Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Zone:17,2,0.22,0,0.00,0.00,921037,2005,Leprosy
Krabi,1,0.26,0,0.00,0.00,391709,2005,Leprosy
Phangnga,0,0.00,0,0.00,0.00,240254,2005,Leprosy
Phuket,1,0.35,0,0.00,0.00,289074,2005,Leprosy
Zone:18,39,2.18,0,0.00,0.00,1791264,2005,Leprosy
Narathiwat,18,2.58,0,0.00,0.00,697150,2005,Leprosy
Pattani,17,2.69,0,0.00,0.00,632119,2005,Leprosy
Yala,4,0.87,0,0.00,0.00,461995,2005,Leprosy
Zone:19,8,0.51,0,0.00,0.00,1567672,2005,Leprosy
Satun,7,2.54,0,0.00,0.00,275706,2005,Leprosy
Songkhla,1,0.08,0,0.00,0.00,1291966,2005,Leprosy
Total,341,0.54,0,0.00,0.00,62933515,2007,Leprosy
North Region,69,0.58,0,0.00,0.00,11881352,2007,Leprosy
Zone:1,31,0.54,0,0.00,0.00,5750312,2007,Leprosy
Chiang Mai,3,0.18,0,0.00,0.00,1661349,2007,Leprosy
Chiang Rai,13,1.06,0,0.00,0.00,1225364,2007,Leprosy
Lampang,2,0.26,0,0.00,0.00,772202,2007,Leprosy
Lamphun,2,0.49,0,0.00,0.00,405361,2007,Leprosy
Mae Hong Son,10,3.92,0,0.00,0.00,254990,2007,Leprosy
Nan,1,0.21,0,0.00,0.00,477522,2007,Leprosy
Phayao,0,0.00,0,0.00,0.00,486399,2007,Leprosy
Phrae,0,0.00,0,0.00,0.00,467125,2007,Leprosy
Zone:2,27,0.78,0,0.00,0.00,3445764,2007,Leprosy
Phetchabun,10,1.00,0,0.00,0.00,999924,2007,Leprosy
Phitsanulok,3,0.36,0,0.00,0.00,843096,2007,Leprosy
Sukhothai,12,1.98,0,0.00,0.00,607061,2007,Leprosy
Tak,2,0.38,0,0.00,0.00,529303,2007,Leprosy
Uttaradit,0,0.00,0,0.00,0.00,466380,2007,Leprosy
Zone:3,11,0.41,0,0.00,0.00,2685276,2007,Leprosy
Kamphaeng Phet,3,0.41,0,0.00,0.00,727158,2007,Leprosy
Nakhon Sawan,6,0.56,0,0.00,0.00,1074849,2007,Leprosy
Phichit,0,0.00,0,0.00,0.00,556287,2007,Leprosy
Uthai Thani,2,0.61,0,0.00,0.00,326982,2007,Leprosy
Central Region,65,0.31,0,0.00,0.00,21043273,2007,Leprosy
Bangkok,4,0.07,0,0.00,0.00,5706103,2007,Leprosy
Zone:4,4,0.14,0,0.00,0.00,2932544,2007,Leprosy
Ang Thong,0,0.00,0,0.00,0.00,284175,2007,Leprosy
Nonthaburi,1,0.10,0,0.00,0.00,1011624,2007,Leprosy
P.Nakhon S.Ayutthaya,2,0.26,0,0.00,0.00,757654,2007,Leprosy
Pathum Thani,1,0.11,0,0.00,0.00,879091,2007,Leprosy
Zone:5,1,0.05,0,0.00,0.00,1918492,2007,Leprosy
Chai Nat,0,0.00,0,0.00,0.00,338077,2007,Leprosy
Lop Buri,1,0.13,0,0.00,0.00,751298,2007,Leprosy
Saraburi,0,0.00,0,0.00,0.00,612806,2007,Leprosy
Sing Buri,0,0.00,0,0.00,0.00,216311,2007,Leprosy
Zone:6,24,0.72,0,0.00,0.00,3334732,2007,Leprosy
Kanchanaburi,2,0.24,0,0.00,0.00,834865,2007,Leprosy
Nakhon Pathom,11,1.33,0,0.00,0.00,826438,2007,Leprosy
Ratchaburi,5,0.60,0,0.00,0.00,830184,2007,Leprosy
Suphan Buri,6,0.71,0,0.00,0.00,843245,2007,Leprosy
Zone:7,8,0.50,0,0.00,0.00,1611697,2007,Leprosy
Phetchaburi,5,1.10,0,0.00,0.00,456371,2007,Leprosy
Prachuap Khiri Khan,2,0.40,0,0.00,0.00,494502,2007,Leprosy
Samut Sakhon,1,0.21,0,0.00,0.00,466222,2007,Leprosy
Samut Songkhram,0,0.00,0,0.00,0.00,194602,2007,Leprosy
Zone:8,14,0.46,0,0.00,0.00,3016265,2007,Leprosy
Chachoengsao,0,0.00,0,0.00,0.00,656586,2007,Leprosy
Nakhon Nayok,2,0.80,0,0.00,0.00,249250,2007,Leprosy
Prachin Buri,10,2.20,0,0.00,0.00,454404,2007,Leprosy
Sa Kaeo,1,0.19,0,0.00,0.00,538741,2007,Leprosy
Samut Prakan,1,0.09,0,0.00,0.00,1117284,2007,Leprosy
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",21/5/2551,,,,,,2007,Leprosy
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2007(2550)",Leprosy,35,,,,,2007,Leprosy
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2007,Leprosy
/100000  Pop.,/100000  pop.,ประชากร,,,,,2007,Leprosy
Zone:9,10,0.40,0,0.00,0.00,2523440,2007,Leprosy
Chanthaburi,8,1.59,0,0.00,0.00,503197,2007,Leprosy
Chon Buri,1,0.08,0,0.00,0.00,1221369,2007,Leprosy
Rayong,1,0.17,0,0.00,0.00,578628,2007,Leprosy
Trat,0,0.00,0,0.00,0.00,220246,2007,Leprosy
North-Eastern Region,159,0.74,0,0.00,0.00,21381249,2007,Leprosy
Zone:10,18,0.51,0,0.00,0.00,3541793,2007,Leprosy
Loei,0,0.00,0,0.00,0.00,614421,2007,Leprosy
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,497148,2007,Leprosy
Nong Khai,12,1.33,0,0.00,0.00,901100,2007,Leprosy
Udon Thani,6,0.39,0,0.00,0.00,1529124,2007,Leprosy
Zone:11,10,0.32,0,0.00,0.00,3119599,2007,Leprosy
Kalasin,6,0.61,0,0.00,0.00,976536,2007,Leprosy
Mukdahan,2,0.60,0,0.00,0.00,335778,2007,Leprosy
Nakhon Phanom,1,0.14,0,0.00,0.00,696229,2007,Leprosy
Sakon Nakhon,1,0.09,0,0.00,0.00,1111056,2007,Leprosy
Zone:12,35,0.88,0,0.00,0.00,3997622,2007,Leprosy
Khon Kaen,24,1.37,0,0.00,0.00,1751458,2007,Leprosy
Maha Sarakham,4,0.43,0,0.00,0.00,936846,2007,Leprosy
Roi Et,7,0.53,0,0.00,0.00,1309318,2007,Leprosy
Zone:13,35,0.53,0,0.00,0.00,6583974,2007,Leprosy
Buri Ram,13,0.85,0,0.00,0.00,1536396,2007,Leprosy
Chaiyaphum,3,0.27,0,0.00,0.00,1119372,2007,Leprosy
Nakhon Ratchasima,15,0.59,0,0.00,0.00,2554241,2007,Leprosy
Surin,4,0.29,0,0.00,0.00,1373965,2007,Leprosy
Zone:14,61,1.47,0,0.00,0.00,4138261,2007,Leprosy
Amnat Charoen,1,0.27,0,0.00,0.00,368925,2007,Leprosy
Si Sa Ket,46,3.18,0,0.00,0.00,1444748,2007,Leprosy
Ubon Ratchathani,10,0.56,0,0.00,0.00,1784372,2007,Leprosy
Yasothon,4,0.74,0,0.00,0.00,540216,2007,Leprosy
South Region,48,0.56,0,0.00,0.00,8627641,2007,Leprosy
Zone:15,7,0.43,0,0.00,0.00,1626011,2007,Leprosy
Chumphon,0,0.00,0,0.00,0.00,480131,2007,Leprosy
Ranong,0,0.00,0,0.00,0.00,180319,2007,Leprosy
Surat Thani,7,0.72,0,0.00,0.00,965561,2007,Leprosy
Zone:16,1,0.04,0,0.00,0.00,2620564,2007,Leprosy
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1508729,2007,Leprosy
Phatthalung,0,0.00,0,0.00,0.00,502943,2007,Leprosy
Trang,1,0.16,0,0.00,0.00,608892,2007,Leprosy
Zone:17,6,0.62,0,0.00,0.00,961258,2007,Leprosy
Krabi,1,0.25,0,0.00,0.00,406999,2007,Leprosy
Phangnga,1,0.41,0,0.00,0.00,246141,2007,Leprosy
Phuket,4,1.30,0,0.00,0.00,308118,2007,Leprosy
Zone:18,25,1.38,0,0.00,0.00,1815585,2007,Leprosy
Narathiwat,11,1.55,0,0.00,0.00,709345,2007,Leprosy
Pattani,12,1.88,0,0.00,0.00,636768,2007,Leprosy
Yala,2,0.43,0,0.00,0.00,469472,2007,Leprosy
Zone:19,9,0.56,0,0.00,0.00,1604223,2007,Leprosy
Satun,6,2.12,0,0.00,0.00,283014,2007,Leprosy
Songkhla,3,0.23,0,0.00,0.00,1321209,2007,Leprosy
Total,37,0.06,0,0.00,0.00,66130957,2023,Leprosy
ZONE:01,8,0.14,0,0.00,0.00,5869190,2023,Leprosy
Chiang Mai,7,0.39,0,0.00,0.00,1790929,2023,Leprosy
Chiang Rai,0,0.00,0,0.00,0.00,1299030,2023,Leprosy
Lampang,0,0.00,0,0.00,0.00,721734,2023,Leprosy
Lamphun,0,0.00,0,0.00,0.00,400348,2023,Leprosy
Mae Hong Son,1,0.35,0,0.00,0.00,286350,2023,Leprosy
Nan,0,0.00,0,0.00,0.00,475207,2023,Leprosy
Phayao,0,0.00,0,0.00,0.00,462968,2023,Leprosy
Phrae,0,0.00,0,0.00,0.00,432624,2023,Leprosy
ZONE:02,4,0.11,0,0.00,0.00,3530228,2023,Leprosy
Phetchabun,0,0.00,0,0.00,0.00,975879,2023,Leprosy
Phitsanulok,0,0.00,0,0.00,0.00,845938,2023,Leprosy
Sukhothai,2,0.34,0,0.00,0.00,583502,2023,Leprosy
Tak,1,0.15,0,0.00,0.00,680361,2023,Leprosy
Uttaradit,1,0.22,0,0.00,0.00,444548,2023,Leprosy
ZONE:03,0,0.00,0,0.00,0.00,2913905,2023,Leprosy
Chai Nat,0,0.00,0,0.00,0.00,319370,2023,Leprosy
Kamphaeng Phet,0,0.00,0,0.00,0.00,710458,2023,Leprosy
Nakhon Sawan,0,0.00,0,0.00,0.00,1031921,2023,Leprosy
Phichit,0,0.00,0,0.00,0.00,527669,2023,Leprosy
Uthai Thani,0,0.00,0,0.00,0.00,324487,2023,Leprosy
ZONE:04,1,0.02,0,0.00,0.00,5424945,2023,Leprosy
Ang Thong,0,0.00,0,0.00,0.00,273675,2023,Leprosy
Lop Buri,0,0.00,0,0.00,0.00,737382,2023,Leprosy
Nakhon Nayok,1,0.38,0,0.00,0.00,260419,2023,Leprosy
Nonthaburi,0,0.00,0,0.00,0.00,1292276,2023,Leprosy
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,820464,2023,Leprosy
Pathum Thani,0,0.00,0,0.00,0.00,1195796,2023,Leprosy
Saraburi,0,0.00,0,0.00,0.00,641272,2023,Leprosy
Sing Buri,0,0.00,0,0.00,0.00,203661,2023,Leprosy
ZONE:05,0,0.00,0,0.00,0.00,5330665,2023,Leprosy
Kanchanaburi,0,0.00,0,0.00,0.00,894168,2023,Leprosy
Nakhon Pathom,0,0.00,0,0.00,0.00,922026,2023,Leprosy
Phetchaburi,0,0.00,0,0.00,0.00,482912,2023,Leprosy
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,553234,2023,Leprosy
Ratchaburi,0,0.00,0,0.00,0.00,867043,2023,Leprosy
Samut Sakhon,0,0.00,0,0.00,0.00,588108,2023,Leprosy
Samut Songkhram,0,0.00,0,0.00,0.00,190147,2023,Leprosy
Suphan Buri,0,0.00,0,0.00,0.00,833027,2023,Leprosy
ZONE:06,8,0.13,0,0.00,0.00,6251747,2023,Leprosy
Chachoengsao,0,0.00,0,0.00,0.00,725433,2023,Leprosy
Chanthaburi,1,0.19,0,0.00,0.00,536351,2023,Leprosy
Chon Buri,3,0.19,0,0.00,0.00,1589214,2023,Leprosy
Prachin Buri,1,0.20,0,0.00,0.00,496551,2023,Leprosy
Rayong,0,0.00,0,0.00,0.00,755364,2023,Leprosy
Sa Kaeo,1,0.18,0,0.00,0.00,562404,2023,Leprosy
Samut Prakan,0,0.00,0,0.00,0.00,1358338,2023,Leprosy
Trat,2,0.88,0,0.00,0.00,228092,2023,Leprosy
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",2/7/2567,,,,,,2023,Leprosy
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2566(2023),Leprosy,35,,,,2023,Leprosy
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2023,Leprosy
/100000  Pop.,/100000  pop.,ประชากร,,,,,2023,Leprosy
ZONE:07,5,0.10,0,0.00,0.00,5001616,2023,Leprosy
Kalasin,0,0.00,0,0.00,0.00,973835,2023,Leprosy
Khon Kaen,2,0.11,0,0.00,0.00,1787752,2023,Leprosy
Maha Sarakham,3,0.32,0,0.00,0.00,946457,2023,Leprosy
Roi Et,0,0.00,0,0.00,0.00,1293572,2023,Leprosy
ZONE:08,1,0.02,0,0.00,0.00,5512222,2023,Leprosy
Bungkan,0,0.00,0,0.00,0.00,421840,2023,Leprosy
Loei,1,0.16,0,0.00,0.00,638037,2023,Leprosy
Nakhon Phanom,0,0.00,0,0.00,0.00,716844,2023,Leprosy
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,508664,2023,Leprosy
Nong Khai,0,0.00,0,0.00,0.00,516320,2023,Leprosy
Sakon Nakhon,0,0.00,0,0.00,0.00,1145737,2023,Leprosy
Udon Thani,0,0.00,0,0.00,0.00,1564780,2023,Leprosy
ZONE:09,1,0.01,0,0.00,0.00,6705133,2023,Leprosy
Buri Ram,1,0.06,0,0.00,0.00,1578361,2023,Leprosy
Chaiyaphum,0,0.00,0,0.00,0.00,1120095,2023,Leprosy
Nakhon Ratchasima,0,0.00,0,0.00,0.00,2632106,2023,Leprosy
Surin,0,0.00,0,0.00,0.00,1374571,2023,Leprosy
ZONE:10,4,0.09,0,0.00,0.00,4585207,2023,Leprosy
Amnat Charoen,0,0.00,0,0.00,0.00,375866,2023,Leprosy
Mukdahan,1,0.28,0,0.00,0.00,351537,2023,Leprosy
Si Sa Ket,2,0.14,0,0.00,0.00,1456144,2023,Leprosy
Ubon Ratchathani,1,0.05,0,0.00,0.00,1869163,2023,Leprosy
Yasothon,0,0.00,0,0.00,0.00,532497,2023,Leprosy
ZONE:11,4,0.09,0,0.00,0.00,4489916,2023,Leprosy
Chumphon,0,0.00,0,0.00,0.00,509433,2023,Leprosy
Krabi,0,0.00,0,0.00,0.00,479705,2023,Leprosy
Nakhon Si Thammarat,3,0.19,0,0.00,0.00,1547246,2023,Leprosy
Phangnga,0,0.00,0,0.00,0.00,267729,2023,Leprosy
Phuket,0,0.00,0,0.00,0.00,418339,2023,Leprosy
Ranong,0,0.00,0,0.00,0.00,194400,2023,Leprosy
Surat Thani,1,0.09,0,0.00,0.00,1073064,2023,Leprosy
ZONE:12,1,0.02,0,0.00,0.00,5004720,2023,Leprosy
Narathiwat,0,0.00,0,0.00,0.00,811891,2023,Leprosy
Pattani,0,0.00,0,0.00,0.00,731269,2023,Leprosy
Phatthalung,1,0.19,0,0.00,0.00,522080,2023,Leprosy
Satun,0,0.00,0,0.00,0.00,325069,2023,Leprosy
Songkhla,0,0.00,0,0.00,0.00,1431300,2023,Leprosy
Trang,0,0.00,0,0.00,0.00,638997,2023,Leprosy
Yala,0,0.00,0,0.00,0.00,544114,2023,Leprosy
ZONE:13,0,0.00,0,0.00,0.00,5511463,2023,Leprosy
Bangkok,0,0.00,0,0.00,0.00,5511463,2023,Leprosy
