Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Narathiwat,10,1.28,0,0.00,0.00,778941,2016,STDNSU
Pattani,1,0.14,0,0.00,0.00,690104,2016,STDNSU
Phatthalung,8,1.53,0,0.00,0.00,521570,2016,STDNSU
Satun,2,0.64,0,0.00,0.00,314297,2016,STDNSU
Songkhla,43,3.06,0,0.00,0.00,1405939,2016,STDNSU
Trang,10,1.56,0,0.00,0.00,639770,2016,STDNSU
Yala,6,1.16,0,0.00,0.00,515025,2016,STDNSU
ZONE:13,652,11.45,0,0.00,0.00,5694347,2016,STDNSU
Bangkok,652,11.45,0,0.00,0.00,5694347,2016,STDNSU
Total,1740,2.63,0,0.00,0.00,66179083,2021,STDNSU
ZONE:01,320,5.45,0,0.00,0.00,5875424,2021,STDNSU
Chiang Mai,182,10.19,0,0.00,0.00,1786877,2021,STDNSU
Chiang Rai,46,3.55,0,0.00,0.00,1296725,2021,STDNSU
Lampang,5,0.69,0,0.00,0.00,726821,2021,STDNSU
Lamphun,5,1.25,0,0.00,0.00,401574,2021,STDNSU
Mae Hong Son,19,6.66,0,0.00,0.00,285232,2021,STDNSU
Nan,11,2.31,0,0.00,0.00,476300,2021,STDNSU
Phayao,40,8.58,0,0.00,0.00,465930,2021,STDNSU
Phrae,12,2.75,0,0.00,0.00,435965,2021,STDNSU
ZONE:02,315,8.91,0,0.00,0.00,3536074,2021,STDNSU
Phetchabun,265,27.04,0,0.00,0.00,980156,2021,STDNSU
Phitsanulok,21,2.48,0,0.00,0.00,848432,2021,STDNSU
Sukhothai,3,0.51,0,0.00,0.00,586617,2021,STDNSU
Tak,23,3.42,0,0.00,0.00,673423,2021,STDNSU
Uttaradit,3,0.67,0,0.00,0.00,447446,2021,STDNSU
ZONE:03,15,0.51,0,0.00,0.00,2928596,2021,STDNSU
Chai Nat,0,0.00,0,0.00,0.00,321454,2021,STDNSU
Kamphaeng Phet,7,0.98,0,0.00,0.00,713130,2021,STDNSU
Nakhon Sawan,4,0.39,0,0.00,0.00,1037668,2021,STDNSU
Phichit,1,0.19,0,0.00,0.00,530852,2021,STDNSU
Uthai Thani,3,0.92,0,0.00,0.00,325492,2021,STDNSU
ZONE:04,68,1.26,0,0.00,0.00,5411959,2021,STDNSU
Ang Thong,0,0.00,0,0.00,0.00,275673,2021,STDNSU
Lop Buri,3,0.40,0,0.00,0.00,741200,2021,STDNSU
Nakhon Nayok,3,1.15,0,0.00,0.00,260256,2021,STDNSU
Nonthaburi,24,1.87,0,0.00,0.00,1282690,2021,STDNSU
P.Nakhon S.Ayutthaya,16,1.95,0,0.00,0.00,819799,2021,STDNSU
Pathum Thani,2,0.17,0,0.00,0.00,1183235,2021,STDNSU
Saraburi,9,1.40,0,0.00,0.00,643895,2021,STDNSU
Sing Buri,11,5.36,0,0.00,0.00,205211,2021,STDNSU
ZONE:05,37,0.69,0,0.00,0.00,5332653,2021,STDNSU
Kanchanaburi,11,1.23,0,0.00,0.00,893014,2021,STDNSU
Nakhon Pathom,0,0.00,0,0.00,0.00,921450,2021,STDNSU
Phetchaburi,9,1.87,0,0.00,0.00,482534,2021,STDNSU
Prachuap Khiri Khan,2,0.36,0,0.00,0.00,551924,2021,STDNSU
Ratchaburi,4,0.46,0,0.00,0.00,868797,2021,STDNSU
Samut Sakhon,1,0.17,0,0.00,0.00,586494,2021,STDNSU
Samut Songkhram,0,0.00,0,0.00,0.00,191447,2021,STDNSU
Suphan Buri,10,1.19,0,0.00,0.00,836993,2021,STDNSU
ZONE:06,140,2.25,0,0.00,0.00,6218594,2021,STDNSU
Chachoengsao,16,2.21,0,0.00,0.00,722448,2021,STDNSU
Chanthaburi,11,2.05,0,0.00,0.00,536058,2021,STDNSU
Chon Buri,18,1.14,0,0.00,0.00,1575278,2021,STDNSU
Prachin Buri,14,2.83,0,0.00,0.00,494498,2021,STDNSU
Rayong,5,0.67,0,0.00,0.00,746433,2021,STDNSU
Sa Kaeo,2,0.36,0,0.00,0.00,561459,2021,STDNSU
Samut Prakan,63,4.65,0,0.00,0.00,1353964,2021,STDNSU
Trat,11,4.81,0,0.00,0.00,228456,2021,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",25/7/2565,,,,,,2021,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2564(2021),N.S.U. / V,39,,,,2021,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2021,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2021,STDNSU
ZONE:07,79,1.57,0,0.00,0.00,5017381,2021,STDNSU
Kalasin,10,1.02,0,0.00,0.00,976373,2021,STDNSU
Khon Kaen,25,1.39,0,0.00,0.00,1792697,2021,STDNSU
Maha Sarakham,22,2.31,0,0.00,0.00,950985,2021,STDNSU
Roi Et,22,1.70,0,0.00,0.00,1297326,2021,STDNSU
ZONE:08,109,1.98,0,0.00,0.00,5518109,2021,STDNSU
Bungkan,2,0.47,0,0.00,0.00,422019,2021,STDNSU
Loei,20,3.13,0,0.00,0.00,638734,2021,STDNSU
Nakhon Phanom,14,1.95,0,0.00,0.00,717121,2021,STDNSU
Nong Bua Lam Phu,5,0.98,0,0.00,0.00,509236,2021,STDNSU
Nong Khai,50,9.67,0,0.00,0.00,517140,2021,STDNSU
Sakon Nakhon,8,0.70,0,0.00,0.00,1146612,2021,STDNSU
Udon Thani,10,0.64,0,0.00,0.00,1567247,2021,STDNSU
ZONE:09,121,1.80,0,0.00,0.00,6714997,2021,STDNSU
Buri Ram,29,1.83,0,0.00,0.00,1580495,2021,STDNSU
Chaiyaphum,14,1.25,0,0.00,0.00,1123595,2021,STDNSU
Nakhon Ratchasima,57,2.16,0,0.00,0.00,2633681,2021,STDNSU
Surin,21,1.52,0,0.00,0.00,1377226,2021,STDNSU
ZONE:10,91,1.98,0,0.00,0.00,4587095,2021,STDNSU
Amnat Charoen,9,2.39,0,0.00,0.00,376273,2021,STDNSU
Mukdahan,3,0.85,0,0.00,0.00,351198,2021,STDNSU
Si Sa Ket,30,2.06,0,0.00,0.00,1458068,2021,STDNSU
Ubon Ratchathani,44,2.36,0,0.00,0.00,1867608,2021,STDNSU
Yasothon,5,0.94,0,0.00,0.00,533948,2021,STDNSU
ZONE:11,111,2.47,0,0.00,0.00,4487259,2021,STDNSU
Chumphon,6,1.18,0,0.00,0.00,509344,2021,STDNSU
Krabi,7,1.46,0,0.00,0.00,478561,2021,STDNSU
Nakhon Si Thammarat,13,0.84,0,0.00,0.00,1550033,2021,STDNSU
Phangnga,4,1.49,0,0.00,0.00,268123,2021,STDNSU
Phuket,38,9.12,0,0.00,0.00,416629,2021,STDNSU
Ranong,9,4.63,0,0.00,0.00,194473,2021,STDNSU
Surat Thani,34,3.18,0,0.00,0.00,1070096,2021,STDNSU
ZONE:12,68,1.36,0,0.00,0.00,4992834,2021,STDNSU
Narathiwat,0,0.00,0,0.00,0.00,807045,2021,STDNSU
Pattani,0,0.00,0,0.00,0.00,727799,2021,STDNSU
Phatthalung,5,0.96,0,0.00,0.00,522810,2021,STDNSU
Satun,0,0.00,0,0.00,0.00,324467,2021,STDNSU
Songkhla,40,2.80,0,0.00,0.00,1430073,2021,STDNSU
Trang,20,3.12,0,0.00,0.00,640182,2021,STDNSU
Yala,3,0.56,0,0.00,0.00,540458,2021,STDNSU
ZONE:13,266,4.79,0,0.00,0.00,5558108,2021,STDNSU
Bangkok,266,4.79,0,0.00,0.00,5558108,2021,STDNSU
Total,2369,3.58,0,0.00,0.00,66171439,2022,STDNSU
ZONE:01,420,7.15,0,0.00,0.00,5874503,2022,STDNSU
Chiang Mai,230,12.85,0,0.00,0.00,1789385,2022,STDNSU
Chiang Rai,72,5.55,0,0.00,0.00,1298425,2022,STDNSU
Lampang,12,1.66,0,0.00,0.00,724678,2022,STDNSU
Lamphun,8,1.99,0,0.00,0.00,401139,2022,STDNSU
Mae Hong Son,18,6.30,0,0.00,0.00,285916,2022,STDNSU
Nan,27,5.67,0,0.00,0.00,475875,2022,STDNSU
Phayao,40,8.61,0,0.00,0.00,464505,2022,STDNSU
Phrae,13,2.99,0,0.00,0.00,434580,2022,STDNSU
ZONE:02,377,10.67,0,0.00,0.00,3533839,2022,STDNSU
Phetchabun,315,32.20,0,0.00,0.00,978372,2022,STDNSU
Phitsanulok,17,2.01,0,0.00,0.00,847384,2022,STDNSU
Sukhothai,2,0.34,0,0.00,0.00,585352,2022,STDNSU
Tak,40,5.91,0,0.00,0.00,676583,2022,STDNSU
Uttaradit,3,0.67,0,0.00,0.00,446148,2022,STDNSU
ZONE:03,20,0.68,0,0.00,0.00,2922114,2022,STDNSU
Chai Nat,0,0.00,0,0.00,0.00,320432,2022,STDNSU
Kamphaeng Phet,8,1.12,0,0.00,0.00,712143,2022,STDNSU
Nakhon Sawan,12,1.16,0,0.00,0.00,1035028,2022,STDNSU
Phichit,0,0.00,0,0.00,0.00,529395,2022,STDNSU
Uthai Thani,0,0.00,0,0.00,0.00,325116,2022,STDNSU
ZONE:04,129,2.38,0,0.00,0.00,5422367,2022,STDNSU
Ang Thong,1,0.36,0,0.00,0.00,274763,2022,STDNSU
Lop Buri,7,0.95,0,0.00,0.00,739473,2022,STDNSU
Nakhon Nayok,6,2.30,0,0.00,0.00,260433,2022,STDNSU
Nonthaburi,60,4.66,0,0.00,0.00,1288637,2022,STDNSU
P.Nakhon S.Ayutthaya,29,3.53,0,0.00,0.00,820512,2022,STDNSU
Pathum Thani,13,1.09,0,0.00,0.00,1190060,2022,STDNSU
Saraburi,4,0.62,0,0.00,0.00,643963,2022,STDNSU
Sing Buri,9,4.40,0,0.00,0.00,204526,2022,STDNSU
ZONE:05,91,1.71,0,0.00,0.00,5333543,2022,STDNSU
Kanchanaburi,30,3.36,0,0.00,0.00,894054,2022,STDNSU
Nakhon Pathom,12,1.30,0,0.00,0.00,922171,2022,STDNSU
Phetchaburi,13,2.69,0,0.00,0.00,482875,2022,STDNSU
Prachuap Khiri Khan,3,0.54,0,0.00,0.00,553171,2022,STDNSU
Ratchaburi,19,2.19,0,0.00,0.00,868281,2022,STDNSU
Samut Sakhon,1,0.17,0,0.00,0.00,586789,2022,STDNSU
Samut Songkhram,6,3.14,0,0.00,0.00,190842,2022,STDNSU
Suphan Buri,7,0.84,0,0.00,0.00,835360,2022,STDNSU
ZONE:06,215,3.45,0,0.00,0.00,6237892,2022,STDNSU
Chachoengsao,18,2.49,0,0.00,0.00,724178,2022,STDNSU
Chanthaburi,18,3.35,0,0.00,0.00,536557,2022,STDNSU
Chon Buri,27,1.70,0,0.00,0.00,1583672,2022,STDNSU
Prachin Buri,17,3.43,0,0.00,0.00,495325,2022,STDNSU
Rayong,15,2.00,0,0.00,0.00,751343,2022,STDNSU
Sa Kaeo,5,0.89,0,0.00,0.00,561992,2022,STDNSU
Samut Prakan,103,7.59,0,0.00,0.00,1356449,2022,STDNSU
Trat,12,5.25,0,0.00,0.00,228376,2022,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",14/6/2566,,,,,,2022,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2565(2022),N.S.U. / V,39,,,,2022,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2022,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2022,STDNSU
ZONE:07,92,1.84,0,0.00,0.00,5010756,2022,STDNSU
Kalasin,6,0.62,0,0.00,0.00,975570,2022,STDNSU
Khon Kaen,37,2.07,0,0.00,0.00,1790863,2022,STDNSU
Maha Sarakham,25,2.64,0,0.00,0.00,948310,2022,STDNSU
Roi Et,24,1.85,0,0.00,0.00,1296013,2022,STDNSU
ZONE:08,102,1.85,0,0.00,0.00,5516407,2022,STDNSU
Bungkan,4,0.95,0,0.00,0.00,421995,2022,STDNSU
Loei,26,4.07,0,0.00,0.00,638732,2022,STDNSU
Nakhon Phanom,10,1.39,0,0.00,0.00,717040,2022,STDNSU
Nong Bua Lam Phu,7,1.38,0,0.00,0.00,509001,2022,STDNSU
Nong Khai,49,9.48,0,0.00,0.00,516843,2022,STDNSU
Sakon Nakhon,3,0.26,0,0.00,0.00,1146286,2022,STDNSU
Udon Thani,3,0.19,0,0.00,0.00,1566510,2022,STDNSU
ZONE:09,131,1.95,0,0.00,0.00,6712454,2022,STDNSU
Buri Ram,12,0.76,0,0.00,0.00,1579805,2022,STDNSU
Chaiyaphum,7,0.62,0,0.00,0.00,1122265,2022,STDNSU
Nakhon Ratchasima,81,3.07,0,0.00,0.00,2634154,2022,STDNSU
Surin,31,2.25,0,0.00,0.00,1376230,2022,STDNSU
ZONE:10,121,2.64,0,0.00,0.00,4587303,2022,STDNSU
Amnat Charoen,5,1.33,0,0.00,0.00,376350,2022,STDNSU
Mukdahan,0,0.00,0,0.00,0.00,351484,2022,STDNSU
Si Sa Ket,31,2.13,0,0.00,0.00,1457556,2022,STDNSU
Ubon Ratchathani,70,3.75,0,0.00,0.00,1868519,2022,STDNSU
Yasothon,15,2.81,0,0.00,0.00,533394,2022,STDNSU
ZONE:11,125,2.78,0,0.00,0.00,4492012,2022,STDNSU
Chumphon,16,3.14,0,0.00,0.00,509479,2022,STDNSU
Krabi,10,2.09,0,0.00,0.00,479351,2022,STDNSU
Nakhon Si Thammarat,17,1.10,0,0.00,0.00,1549344,2022,STDNSU
Phangnga,3,1.12,0,0.00,0.00,268016,2022,STDNSU
Phuket,41,9.79,0,0.00,0.00,418785,2022,STDNSU
Ranong,13,6.68,0,0.00,0.00,194573,2022,STDNSU
Surat Thani,25,2.33,0,0.00,0.00,1072464,2022,STDNSU
ZONE:12,109,2.18,0,0.00,0.00,5000255,2022,STDNSU
Narathiwat,0,0.00,0,0.00,0.00,809660,2022,STDNSU
Pattani,8,1.10,0,0.00,0.00,729581,2022,STDNSU
Phatthalung,2,0.38,0,0.00,0.00,522541,2022,STDNSU
Satun,11,3.39,0,0.00,0.00,324835,2022,STDNSU
Songkhla,59,4.12,0,0.00,0.00,1431536,2022,STDNSU
Trang,25,3.91,0,0.00,0.00,639788,2022,STDNSU
Yala,4,0.74,0,0.00,0.00,542314,2022,STDNSU
ZONE:13,437,7.91,0,0.00,0.00,5527994,2022,STDNSU
Bangkok,437,7.91,0,0.00,0.00,5527994,2022,STDNSU
Total,2597,4.09,0,0.00,0.00,63457439,2009,STDNSU
Central Region,1096,5.12,0,0.00,0.00,21386001,2009,STDNSU
Bangkok,565,9.90,0,0.00,0.00,5706739,2009,STDNSU
Zone:1,13,0.38,0,0.00,0.00,3397461,2009,STDNSU
Nonthaburi,4,0.38,0,0.00,0.00,1065332,2009,STDNSU
P.Nakhon S.Ayutthaya,4,0.52,0,0.00,0.00,772142,2009,STDNSU
Pathum Thani,4,0.42,0,0.00,0.00,942813,2009,STDNSU
Saraburi,1,0.16,0,0.00,0.00,617174,2009,STDNSU
Zone:2,19,1.19,0,0.00,0.00,1590058,2009,STDNSU
Ang Thong,4,1.40,0,0.00,0.00,284819,2009,STDNSU
Chai Nat,1,0.30,0,0.00,0.00,335686,2009,STDNSU
Lop Buri,13,1.72,0,0.00,0.00,754127,2009,STDNSU
Sing Buri,1,0.46,0,0.00,0.00,215426,2009,STDNSU
Zone:3,147,4.78,0,0.00,0.00,3076347,2009,STDNSU
Chachoengsao,18,2.70,0,0.00,0.00,666907,2009,STDNSU
Nakhon Nayok,5,1.99,0,0.00,0.00,251219,2009,STDNSU
Prachin Buri,34,7.38,0,0.00,0.00,460617,2009,STDNSU
Sa Kaeo,6,1.11,0,0.00,0.00,541939,2009,STDNSU
Samut Prakan,84,7.27,0,0.00,0.00,1155665,2009,STDNSU
Zone:4,36,1.07,0,0.00,0.00,3364769,2009,STDNSU
Kanchanaburi,3,0.36,0,0.00,0.00,837165,2009,STDNSU
Nakhon Pathom,4,0.47,0,0.00,0.00,847513,2009,STDNSU
Ratchaburi,25,2.99,0,0.00,0.00,835546,2009,STDNSU
Suphan Buri,4,0.47,0,0.00,0.00,844545,2009,STDNSU
Zone:5,9,0.55,0,0.00,0.00,1637557,2009,STDNSU
Phetchaburi,7,1.52,0,0.00,0.00,460108,2009,STDNSU
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,502221,2009,STDNSU
Samut Sakhon,2,0.42,0,0.00,0.00,481377,2009,STDNSU
Samut Songkhram,0,0.00,0,0.00,0.00,193851,2009,STDNSU
Zone:9,307,11.75,0,0.00,0.00,2613070,2009,STDNSU
Chanthaburi,191,37.48,0,0.00,0.00,509633,2009,STDNSU
Chon Buri,29,2.27,0,0.00,0.00,1277139,2009,STDNSU
Rayong,44,7.27,0,0.00,0.00,605380,2009,STDNSU
Trat,43,19.46,0,0.00,0.00,220918,2009,STDNSU
South Region,511,5.82,0,0.00,0.00,8777720,2009,STDNSU
Zone:6,225,6.44,0,0.00,0.00,3496373,2009,STDNSU
Chumphon,1,0.21,0,0.00,0.00,486233,2009,STDNSU
Nakhon Si Thammarat,28,1.85,0,0.00,0.00,1514832,2009,STDNSU
Phatthalung,3,0.59,0,0.00,0.00,506454,2009,STDNSU
Surat Thani,193,19.52,0,0.00,0.00,988854,2009,STDNSU
Zone:7,236,13.08,0,0.00,0.00,1803902,2009,STDNSU
Krabi,88,20.82,0,0.00,0.00,422631,2009,STDNSU
Phangnga,14,5.58,0,0.00,0.00,250796,2009,STDNSU
Phuket,134,40.43,0,0.00,0.00,331460,2009,STDNSU
Ranong,0,0.00,0,0.00,0.00,182242,2009,STDNSU
Trang,0,0.00,0,0.00,0.00,616773,2009,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",28/4/2553,,,,,,2009,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2009(2552)",N.S.U. / V,39,,,,,2009,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2009,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2009,STDNSU
Zone:8,50,1.44,0,0.00,0.00,3477445,2009,STDNSU
Narathiwat,12,1.66,0,0.00,0.00,724001,2009,STDNSU
Pattani,16,2.48,0,0.00,0.00,644897,2009,STDNSU
Satun,0,0.00,0,0.00,0.00,290755,2009,STDNSU
Songkhla,22,1.64,0,0.00,0.00,1339861,2009,STDNSU
Yala,0,0.00,0,0.00,0.00,477931,2009,STDNSU
North-Eastern Region,541,2.52,0,0.00,0.00,21469269,2009,STDNSU
Zone:10,84,2.36,0,0.00,0.00,3564168,2009,STDNSU
Loei,8,1.29,0,0.00,0.00,619602,2009,STDNSU
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,500217,2009,STDNSU
Nong Khai,54,5.95,0,0.00,0.00,907064,2009,STDNSU
Udon Thani,22,1.43,0,0.00,0.00,1537285,2009,STDNSU
Zone:11,5,0.23,0,0.00,0.00,2155042,2009,STDNSU
Mukdahan,3,0.89,0,0.00,0.00,337773,2009,STDNSU
Nakhon Phanom,1,0.14,0,0.00,0.00,700027,2009,STDNSU
Sakon Nakhon,1,0.09,0,0.00,0.00,1117242,2009,STDNSU
Zone:12,41,0.82,0,0.00,0.00,4984201,2009,STDNSU
Kalasin,8,0.82,0,0.00,0.00,979371,2009,STDNSU
Khon Kaen,8,0.45,0,0.00,0.00,1759172,2009,STDNSU
Maha Sarakham,22,2.35,0,0.00,0.00,937972,2009,STDNSU
Roi Et,3,0.23,0,0.00,0.00,1307686,2009,STDNSU
Zone:13,301,7.25,0,0.00,0.00,4152834,2009,STDNSU
Amnat Charoen,194,52.41,0,0.00,0.00,370141,2009,STDNSU
Si Sa Ket,35,2.42,0,0.00,0.00,1443879,2009,STDNSU
Ubon Ratchathani,69,3.83,0,0.00,0.00,1799604,2009,STDNSU
Yasothon,3,0.56,0,0.00,0.00,539210,2009,STDNSU
Zone:14,110,1.66,0,0.00,0.00,6613024,2009,STDNSU
Buri Ram,13,0.84,0,0.00,0.00,1544218,2009,STDNSU
Chaiyaphum,16,1.42,0,0.00,0.00,1123907,2009,STDNSU
Nakhon Ratchasima,30,1.17,0,0.00,0.00,2568205,2009,STDNSU
Surin,51,3.70,0,0.00,0.00,1376694,2009,STDNSU
North Region,449,3.80,0,0.00,0.00,11824449,2009,STDNSU
Zone:15,125,4.07,0,0.00,0.00,3069670,2009,STDNSU
Chiang Mai,44,2.66,0,0.00,0.00,1651433,2009,STDNSU
Lampang,69,9.01,0,0.00,0.00,766057,2009,STDNSU
Lamphun,5,1.23,0,0.00,0.00,404910,2009,STDNSU
Mae Hong Son,7,2.83,0,0.00,0.00,247270,2009,STDNSU
Zone:16,98,3.72,0,0.00,0.00,2636963,2009,STDNSU
Chiang Rai,55,4.54,0,0.00,0.00,1211126,2009,STDNSU
Nan,8,1.68,0,0.00,0.00,475799,2009,STDNSU
Phayao,35,7.18,0,0.00,0.00,487254,2009,STDNSU
Phrae,0,0.00,0,0.00,0.00,462784,2009,STDNSU
Zone:17,104,3.03,0,0.00,0.00,3436350,2009,STDNSU
Phetchabun,36,3.62,0,0.00,0.00,995679,2009,STDNSU
Phitsanulok,39,4.62,0,0.00,0.00,844779,2009,STDNSU
Sukhothai,2,0.33,0,0.00,0.00,603316,2009,STDNSU
Tak,26,4.91,0,0.00,0.00,528997,2009,STDNSU
Uttaradit,1,0.22,0,0.00,0.00,463579,2009,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",28/4/2553,,,,,,2009,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2009(2552)",N.S.U. / V,39,,,,,2009,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2009,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2009,STDNSU
Zone:18,122,4.55,0,0.00,0.00,2681466,2009,STDNSU
Kamphaeng Phet,16,2.20,0,0.00,0.00,726530,2009,STDNSU
Nakhon Sawan,86,8.01,0,0.00,0.00,1073554,2009,STDNSU
Phichit,7,1.26,0,0.00,0.00,553653,2009,STDNSU
Uthai Thani,13,3.97,0,0.00,0.00,327729,2009,STDNSU
