CountryCode,Country,Date,Year,Month,Week,Cases,URL,Cadence,CadenceLabel,ForecastMean,ForecastMedian,Lower95,Upper95,BestModel,NormalizationDate,BalanceDate,ReviewEndDate,Status,InDiscordanceWindow
US,United States,2022-01-16,2022,NA,3,7,https://wonder.cdc.gov/nndss/static/2022/03/2022-03-table1z.html,week,Weekly surveillance,130.4908546551425,123.69964432148635,30.921745249914554,261.9194121511102,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-01-23,2022,NA,4,4,https://wonder.cdc.gov/nndss/static/2022/04/2022-04-table1z.html,week,Weekly surveillance,129.98218181741626,122.28774669513771,31.426366136532494,266.9761078291103,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-01-30,2022,NA,5,8,https://wonder.cdc.gov/nndss/static/2022/05/2022-05-table1z.html,week,Weekly surveillance,131.22294653942416,124.65992797617082,32.17245235847133,275.33992477286546,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-02-06,2022,NA,6,14,https://wonder.cdc.gov/nndss/static/2022/06/2022-06-table1z.html,week,Weekly surveillance,130.17168482577716,122.34528586315952,30.347237588262846,270.4411769808816,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-02-13,2022,NA,7,4,https://wonder.cdc.gov/nndss/static/2022/07/2022-07-table1z.html,week,Weekly surveillance,132.07114480547114,124.71274355606779,30.95471211213638,279.68788423971256,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-02-20,2022,NA,8,4,https://wonder.cdc.gov/nndss/static/2022/08/2022-08-table1z.html,week,Weekly surveillance,130.71606613786088,123.61914485873692,27.310279654102896,269.4440828171722,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-02-27,2022,NA,9,3,https://wonder.cdc.gov/nndss/static/2022/09/2022-09-table1z.html,week,Weekly surveillance,131.21915140767405,122.55020417015268,28.425746041175497,279.6503096092716,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-03-06,2022,NA,10,1,https://wonder.cdc.gov/nndss/static/2022/10/2022-10-table1z.html,week,Weekly surveillance,130.95696753314616,124.9439553408277,29.123849933814856,272.8705955337276,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-03-13,2022,NA,11,3,https://wonder.cdc.gov/nndss/static/2022/11/2022-11-table1z.html,week,Weekly surveillance,130.151364977111,122.6872477802491,28.921870705293465,271.3214302770867,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-03-20,2022,NA,12,16,https://wonder.cdc.gov/nndss/static/2022/12/2022-12-table1z.html,week,Weekly surveillance,131.70962964675334,125.78876543186476,32.514643623428086,280.44435305721674,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-03-27,2022,NA,13,9,https://wonder.cdc.gov/nndss/static/2022/13/2022-13-table1z.html,week,Weekly surveillance,131.59149494691556,124.2047746215018,26.38569316040576,278.4678856314462,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-04-03,2022,NA,14,12,https://wonder.cdc.gov/nndss/static/2022/14/2022-14-table1z.html,week,Weekly surveillance,131.40293646585832,124.26281349259298,29.674460758948214,277.5815188400844,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-04-10,2022,NA,15,6,https://wonder.cdc.gov/nndss/static/2022/15/2022-15-table1z.html,week,Weekly surveillance,132.03955798641644,123.98699281898053,29.57396721716709,276.47404444225424,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-04-17,2022,NA,16,6,https://wonder.cdc.gov/nndss/static/2022/16/2022-16-table1z.html,week,Weekly surveillance,131.66955310701505,123.42699409728763,31.10798363518277,278.23638697125693,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-04-24,2022,NA,17,10,https://wonder.cdc.gov/nndss/static/2022/17/2022-17-table1z.html,week,Weekly surveillance,131.7858585128447,123.99096079136957,27.27113242087467,279.1898005817798,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-05-01,2022,NA,18,13,https://wonder.cdc.gov/nndss/static/2022/18/2022-18-table1z.html,week,Weekly surveillance,132.15495588217524,125.58659552428026,29.865947479188513,275.45255730019915,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-05-08,2022,NA,19,11,https://wonder.cdc.gov/nndss/static/2022/19/2022-19-table1z.html,week,Weekly surveillance,132.579243190567,123.25726208780398,28.569063595588144,274.39365991825946,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-05-15,2022,NA,20,20,https://wonder.cdc.gov/nndss/static/2022/20/2022-20-table1z.html,week,Weekly surveillance,132.70113286247974,125.15893593222094,30.35751704038719,285.8437119227264,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-05-22,2022,NA,21,12,https://wonder.cdc.gov/nndss/static/2022/21/2022-21-table1z.html,week,Weekly surveillance,133.24712421111542,125.35369943531929,26.932472599035865,282.85694993739435,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-05-29,2022,NA,22,13,https://wonder.cdc.gov/nndss/static/2022/22/2022-22-table1z.html,week,Weekly surveillance,133.1347325467388,125.0465254049544,29.443686337888664,287.10791802120133,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-06-05,2022,NA,23,17,https://wonder.cdc.gov/nndss/static/2022/23/2022-23-table1z.html,week,Weekly surveillance,133.4261024761697,124.0915596760713,30.039099502152304,282.40409177971827,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-06-12,2022,NA,24,14,https://wonder.cdc.gov/nndss/static/2022/24/2022-24-table1z.html,week,Weekly surveillance,134.00885196529623,125.8406541509951,28.955440246552676,288.7739319229278,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-06-19,2022,NA,25,24,https://wonder.cdc.gov/nndss/static/2022/25/2022-25-table1z.html,week,Weekly surveillance,132.39967369506732,124.99771719355347,27.776314375910367,287.8109499522195,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-06-26,2022,NA,26,15,https://wonder.cdc.gov/nndss/static/2022/26/2022-26-table1z.html,week,Weekly surveillance,132.47077091041874,122.76132629031206,28.468319918804422,294.0042089318283,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-07-03,2022,NA,27,6,https://wonder.cdc.gov/nndss/static/2022/27/2022-27-table1z.html,week,Weekly surveillance,132.81002694958218,124.34125484993362,29.06126433469348,284.7357759679096,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-07-10,2022,NA,28,12,https://wonder.cdc.gov/nndss/static/2022/28/2022-28-table1z.html,week,Weekly surveillance,133.7099993626769,125.2530572214285,27.74044780539394,284.6967614269261,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-07-17,2022,NA,29,7,https://wonder.cdc.gov/nndss/static/2022/29/2022-29-table1z.html,week,Weekly surveillance,133.61918597616284,124.12379394525362,28.662703395007867,290.9546722476344,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-07-24,2022,NA,30,17,https://wonder.cdc.gov/nndss/static/2022/30/2022-30-table1z.html,week,Weekly surveillance,132.79587325331264,122.45785666493973,26.280190862170162,297.73596811982617,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-07-31,2022,NA,31,29,https://wonder.cdc.gov/nndss/static/2022/31/2022-31-table1z.html,week,Weekly surveillance,132.83356833619493,125.78783541780328,26.96538138421251,282.6584749601972,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-08-07,2022,NA,32,24,https://wonder.cdc.gov/nndss/static/2022/32/2022-32-table1z.html,week,Weekly surveillance,132.84510139117074,124.8523472149578,26.74955887852492,289.9079715755034,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-08-14,2022,NA,33,25,https://wonder.cdc.gov/nndss/static/2022/33/2022-33-table1z.html,week,Weekly surveillance,133.3917812223534,123.53998788243047,26.082567581953583,292.05896517331354,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-08-21,2022,NA,34,20,https://wonder.cdc.gov/nndss/static/2022/34/2022-34-table1z.html,week,Weekly surveillance,133.8106752454157,123.8983429236917,28.577057031960425,291.79164157857787,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-08-28,2022,NA,35,29,https://wonder.cdc.gov/nndss/static/2022/35/2022-35-table1z.html,week,Weekly surveillance,134.17551350577406,124.07580241182276,24.506152156750993,294.63143672205064,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-09-04,2022,NA,36,18,https://wonder.cdc.gov/nndss/static/2022/36/2022-36-table1z.html,week,Weekly surveillance,132.21028504072873,123.31926615558633,25.25602020411192,294.3504182534209,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-09-11,2022,NA,37,11,https://wonder.cdc.gov/nndss/static/2022/37/2022-37-table1z.html,week,Weekly surveillance,133.37436118930657,123.2632571752717,25.62512534522054,289.6751453759431,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-09-18,2022,NA,38,17,https://wonder.cdc.gov/nndss/static/2022/38/2022-38-table1z.html,week,Weekly surveillance,132.22344321248292,122.68830412022908,25.998523900795085,293.26456438145635,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-09-25,2022,NA,39,13,https://wonder.cdc.gov/nndss/static/2022/39/2022-39-table1z.html,week,Weekly surveillance,133.02585929612053,123.28406256515024,25.52494405836184,291.8076720483505,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-10-02,2022,NA,40,19,https://wonder.cdc.gov/nndss/static/2022/40/2022-40-table1z.html,week,Weekly surveillance,133.3626763719032,123.32528831316611,28.233218972808857,294.93216556816907,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-10-09,2022,NA,41,28,https://wonder.cdc.gov/nndss/static/2022/41/2022-41-table1z.html,week,Weekly surveillance,132.72648209508594,122.37942067448614,24.775267303523002,300.95062603571506,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-10-16,2022,NA,42,23,https://wonder.cdc.gov/nndss/static/2022/42/2022-42-table1z.html,week,Weekly surveillance,133.27733241933186,124.00987686781842,24.7714624158709,294.00390185325176,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-10-23,2022,NA,43,28,https://wonder.cdc.gov/nndss/static/2022/43/2022-43-table1z.html,week,Weekly surveillance,134.54694667902956,122.78062421213387,25.21979908231363,292.52634554919365,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-10-30,2022,NA,44,36,https://wonder.cdc.gov/nndss/static/2022/44/2022-44-table1z.html,week,Weekly surveillance,134.77953642354854,123.05644744343078,25.150727838614113,296.9623663011904,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-11-06,2022,NA,45,40,https://wonder.cdc.gov/nndss/static/2022/45/2022-45-table1z.html,week,Weekly surveillance,133.73481968521818,124.58487546572645,23.76312977998174,289.39973919314156,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-11-13,2022,NA,46,46,https://wonder.cdc.gov/nndss/static/2022/46/2022-46-table1z.html,week,Weekly surveillance,134.23303307351756,123.25718470336832,24.95802582209545,291.5747498426481,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-11-20,2022,NA,47,28,https://wonder.cdc.gov/nndss/static/2022/47/2022-47-table1z.html,week,Weekly surveillance,134.47221826537316,124.79481096403022,27.415244810212073,298.54984344111347,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-11-27,2022,NA,48,21,https://wonder.cdc.gov/nndss/static/2022/48/2022-48-table1z.html,week,Weekly surveillance,133.6467816435981,125.60098841595281,26.021743856200423,294.42439185822917,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-12-04,2022,NA,49,40,https://wonder.cdc.gov/nndss/static/2022/49/2022-49-table1z.html,week,Weekly surveillance,134.1146035937587,125.27530595224437,28.30481790493169,289.0864433663033,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-12-11,2022,NA,50,32,https://wonder.cdc.gov/nndss/static/2022/50/2022-50-table1z.html,week,Weekly surveillance,134.47902386167496,125.84099053361433,26.24186883192374,295.4574037164199,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-12-18,2022,NA,51,37,https://wonder.cdc.gov/nndss/static/2022/51/2022-51-table1z.html,week,Weekly surveillance,133.6319550740366,125.75366169104262,26.010314939068433,299.14704344031884,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2022-12-25,2022,NA,52,3,https://wonder.cdc.gov/nndss/static/2022/52/2022-52-table1z.html,week,Weekly surveillance,133.89943979429006,125.9382719025529,23.085828124341532,298.5459729193998,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-01-01,2023,NA,1,18,https://wonder.cdc.gov/nndss/static/2023/01/2023-01-table990.html,week,Weekly surveillance,133.49240941656504,122.93884588447389,23.600559889126135,302.2595542083534,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-01-08,2023,NA,2,15,https://wonder.cdc.gov/nndss/static/2023/02/2023-02-table990.html,week,Weekly surveillance,133.68461435454307,123.05672812802774,24.308701538996278,301.8977713296162,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-01-15,2023,NA,3,36,https://wonder.cdc.gov/nndss/static/2023/03/2023-03-table990.html,week,Weekly surveillance,133.72096747442623,124.53505435668569,23.896616493836614,302.9782203150768,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-01-22,2023,NA,4,29,https://wonder.cdc.gov/nndss/static/2023/04/2023-04-table990.html,week,Weekly surveillance,133.79103603137716,122.5631699142382,23.605821107291806,298.8938939770774,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-01-29,2023,NA,5,35,https://wonder.cdc.gov/nndss/static/2023/05/2023-05-table990.html,week,Weekly surveillance,134.65154824032206,122.39187168053613,24.47891823688776,303.94123443897166,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-02-05,2023,NA,6,28,https://wonder.cdc.gov/nndss/static/2023/06/2023-06-table990.html,week,Weekly surveillance,134.4587702206511,124.59165886585771,23.646878727769028,310.4671337580733,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-02-12,2023,NA,7,33,https://wonder.cdc.gov/nndss/static/2023/07/2023-07-table990.html,week,Weekly surveillance,135.8385853769042,124.07034046647209,21.75957007337752,314.3544595369333,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-02-19,2023,NA,8,41,https://wonder.cdc.gov/nndss/static/2023/08/2023-08-table990.html,week,Weekly surveillance,135.00898178498716,122.78756614051585,24.435460123549426,307.8940425948294,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-02-26,2023,NA,9,58,https://wonder.cdc.gov/nndss/static/2023/09/2023-09-table990.html,week,Weekly surveillance,134.34783526584087,123.76409665928738,21.783380140003324,307.9653328388893,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-03-05,2023,NA,10,52,https://wonder.cdc.gov/nndss/static/2023/10/2023-10-table990.html,week,Weekly surveillance,134.5476384783002,122.18460675578075,20.68843023196852,306.4987701794424,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-03-12,2023,NA,11,44,https://wonder.cdc.gov/nndss/static/2023/11/2023-11-table990.html,week,Weekly surveillance,134.2739982529396,123.99409778313826,21.454761648740792,306.9060293797442,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-03-19,2023,NA,12,53,https://wonder.cdc.gov/nndss/static/2023/12/2023-12-table990.html,week,Weekly surveillance,134.30817204208964,121.70886592916185,21.452945859128533,307.64874951164836,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-03-26,2023,NA,13,43,https://wonder.cdc.gov/nndss/static/2023/13/2023-13-table990.html,week,Weekly surveillance,134.23198212626872,123.48697789637933,22.594161846371485,309.6394601049511,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-04-02,2023,NA,14,53,https://wonder.cdc.gov/nndss/static/2023/14/2023-14-table990.html,week,Weekly surveillance,135.12608265345918,125.89043282527048,21.48064004896291,317.216500967249,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-04-09,2023,NA,15,26,https://wonder.cdc.gov/nndss/static/2023/15/2023-15-table990.html,week,Weekly surveillance,135.02733146839648,123.7856910905723,21.96974308813426,304.6885864620315,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-04-16,2023,NA,16,33,https://wonder.cdc.gov/nndss/static/2023/16/2023-16-table990.html,week,Weekly surveillance,134.9913286831454,124.3629632867065,20.530913960312322,310.37060082489006,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-04-23,2023,NA,17,23,https://wonder.cdc.gov/nndss/static/2023/17/2023-17-table990.html,week,Weekly surveillance,134.61564818836314,124.18505697006186,21.071927013145952,319.19723139895285,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-04-30,2023,NA,18,36,https://wonder.cdc.gov/nndss/static/2023/18/2023-18-table990.html,week,Weekly surveillance,134.63469653927265,124.59868129096405,19.594147193413612,305.17892046857435,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-05-07,2023,NA,19,59,https://wonder.cdc.gov/nndss/static/2023/19/2023-19-table990.html,week,Weekly surveillance,134.74165902135596,123.64670261663717,21.476857647146247,319.20522984767183,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-05-14,2023,NA,20,31,https://wonder.cdc.gov/nndss/static/2023/20/2023-20-table990.html,week,Weekly surveillance,133.7540881527687,122.86096668806414,19.352747923278468,311.91577824256177,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-05-21,2023,NA,21,41,https://wonder.cdc.gov/nndss/static/2023/21/2023-21-table990.html,week,Weekly surveillance,134.02725441633925,123.55263174863208,21.962490128937432,308.63939014730136,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-05-28,2023,NA,22,38,https://wonder.cdc.gov/nndss/static/2023/22/2023-22-table990.html,week,Weekly surveillance,134.11721382514824,122.91871646687332,22.08857096190912,310.17397950477334,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-06-04,2023,NA,23,49,https://wonder.cdc.gov/nndss/static/2023/23/2023-23-table990.html,week,Weekly surveillance,133.56383317794234,122.3681931025067,19.94069964422402,312.3373592362318,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-06-11,2023,NA,24,72,https://wonder.cdc.gov/nndss/static/2023/24/2023-24-table990.html,week,Weekly surveillance,134.94048329533004,123.93456649492083,16.994408223678278,318.6050253824359,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-06-18,2023,NA,25,51,https://wonder.cdc.gov/nndss/static/2023/25/2023-25-table990.html,week,Weekly surveillance,132.44571748250007,121.19510882765755,16.661668971418962,306.8821371905837,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-06-25,2023,NA,26,34,https://wonder.cdc.gov/nndss/static/2023/26/2023-26-table990.html,week,Weekly surveillance,134.13701933555075,124.12032222340164,18.804340684284075,310.9776423364874,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-07-02,2023,NA,27,31,https://wonder.cdc.gov/nndss/static/2023/27/2023-27-table990.html,week,Weekly surveillance,132.96979361070953,121.85387600062086,16.675110168938236,309.3893914878588,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-07-09,2023,NA,28,40,https://wonder.cdc.gov/nndss/static/2023/28/2023-28-table990.html,week,Weekly surveillance,134.54547288289734,125.75913451153929,21.37466169654469,316.2340171612375,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-07-16,2023,NA,29,56,https://wonder.cdc.gov/nndss/static/2023/29/2023-29-table990.html,week,Weekly surveillance,134.29144625154956,122.87330173630139,20.00216151305104,314.1718491178319,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-07-23,2023,NA,30,38,https://wonder.cdc.gov/nndss/static/2023/30/2023-30-table990.html,week,Weekly surveillance,134.48867294089027,121.35077938185711,17.87458333134446,315.84813063607135,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-07-30,2023,NA,31,58,https://wonder.cdc.gov/nndss/static/2023/31/2023-31-table990.html,week,Weekly surveillance,134.3141327343287,122.7316654148042,18.00705421203838,309.67655093476867,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-08-06,2023,NA,32,40,https://wonder.cdc.gov/nndss/static/2023/32/2023-32-table990.html,week,Weekly surveillance,134.6635379103994,124.47671185581109,18.545018537087433,306.4673361812909,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-08-13,2023,NA,33,34,https://wonder.cdc.gov/nndss/static/2023/33/2023-33-table990.html,week,Weekly surveillance,134.09542574594832,122.62413476056204,19.393597474002725,313.12057357249716,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-08-20,2023,NA,34,27,https://wonder.cdc.gov/nndss/static/2023/34/2023-34-table990.html,week,Weekly surveillance,134.87752882585687,125.03429414938958,17.844056987071234,315.5770403274796,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-08-27,2023,NA,35,48,https://wonder.cdc.gov/nndss/static/2023/35/2023-35-table990.html,week,Weekly surveillance,134.76318817331244,123.29638843658937,18.69063364580234,316.2969424163757,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-09-03,2023,NA,36,38,https://wonder.cdc.gov/nndss/static/2023/36/2023-36-table990.html,week,Weekly surveillance,133.68957333976434,120.35218650963586,16.13764565356833,317.3365915208715,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-09-10,2023,NA,37,28,https://wonder.cdc.gov/nndss/static/2023/37/2023-37-table990.html,week,Weekly surveillance,134.94829694053956,122.9805121960602,19.479132500069806,324.9924351542881,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-09-17,2023,NA,38,42,https://wonder.cdc.gov/nndss/static/2023/38/2023-38-table990.html,week,Weekly surveillance,135.20022859797996,121.8577533306499,18.125537801274067,331.8966043252917,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-09-24,2023,NA,39,40,https://wonder.cdc.gov/nndss/static/2023/39/2023-39-table990.html,week,Weekly surveillance,135.34242613474544,121.68813427397947,17.82998752109748,318.6461615681297,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-10-01,2023,NA,40,46,https://wonder.cdc.gov/nndss/static/2023/40/2023-40-table990.html,week,Weekly surveillance,134.85124474942253,122.29772605448589,16.834898888430082,317.837165046978,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-10-08,2023,NA,41,37,https://wonder.cdc.gov/nndss/static/2023/41/2023-41-table990.html,week,Weekly surveillance,135.85531644319198,122.70606488593278,18.61052989248713,330.8419216923962,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-10-15,2023,NA,42,40,https://wonder.cdc.gov/nndss/static/2023/42/2023-42-table990.html,week,Weekly surveillance,135.12242136458755,121.2092762471093,19.390045805241336,329.83768930549337,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-10-22,2023,NA,43,65,https://wonder.cdc.gov/nndss/static/2023/43/2023-43-table990.html,week,Weekly surveillance,134.91137475698235,122.28457376623456,16.597834564216956,328.9583729475934,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-10-29,2023,NA,44,62,https://wonder.cdc.gov/nndss/static/2023/44/2023-44-table990.html,week,Weekly surveillance,135.9129921858602,121.53941221883817,16.433920525102206,329.0496595732201,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-11-05,2023,NA,45,100,https://wonder.cdc.gov/nndss/static/2023/45/2023-45-table990.html,week,Weekly surveillance,134.69934194640365,121.3340710877052,14.872262564484037,329.3090116319167,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-11-12,2023,NA,46,91,https://wonder.cdc.gov/nndss/static/2023/46/2023-46-table990.html,week,Weekly surveillance,134.36269660310597,122.52002572323033,15.994055126868709,329.5034705233034,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-11-19,2023,NA,47,55,https://wonder.cdc.gov/nndss/static/2023/47/2023-47-table990.html,week,Weekly surveillance,134.8994320980217,121.13649462392226,16.80630331953346,333.2002675395353,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-11-26,2023,NA,48,90,https://wonder.cdc.gov/nndss/static/2023/48/2023-48-table990.html,week,Weekly surveillance,134.62208301970261,120.23333937790706,16.110390845088883,330.3707547669901,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-12-03,2023,NA,49,105,https://wonder.cdc.gov/nndss/static/2023/49/2023-49-table990.html,week,Weekly surveillance,133.66882679829317,121.02639793919559,15.912292244771898,325.9830393054096,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-12-10,2023,NA,50,137,https://wonder.cdc.gov/nndss/static/2023/50/2023-50-table990.html,week,Weekly surveillance,135.12864659852153,121.99831896577052,15.689846979729108,336.90641212766354,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
US,United States,2023-12-17,2023,NA,51,128,https://wonder.cdc.gov/nndss/static/2023/51/2023-51-table990.html,week,Weekly surveillance,135.4299419574636,119.44409199385616,15.541531320103989,337.9037436438447,SARIMA,2024-04-28,NA,2025-12-28,RP achieved without BP,FALSE
